farmer,year,income
147,2017,"65,999.00"
147,2018,"111,650.00"
147,2019,"36,000.00"
147,2020,"36,000.00"
147,2021,"39,000.00"
147,2022,"37,500.00"
147,2023,"35,000.00"
148,2016,"65,000.00"
148,2017,"32,000.00"
148,2018,"131,450.00"
148,2019,"36,000.00"
148,2020,"37,000.00"
148,2021,"37,000.00"
148,2022,"38,500.00"
148,2023,"39,000.00"
149,2016,"34,900.00"
149,2017,"33,000.00"
149,2018,"114,125.00"
149,2019,"31,000.00"
149,2020,"31,500.00"
149,2021,"32,500.00"
149,2022,"31,000.00"
149,2023,"31,500.00"
150,2016,"54,000.00"
150,2017,"34,000.00"
150,2018,"114,400.00"
150,2019,"34,000.00"
150,2020,"35,000.00"
150,2021,"37,000.00"
150,2022,"36,000.00"
150,2023,"38,000.00"
151,2016,"23,000.00"
151,2017,"23,000.00"
151,2018,"106,425.00"
151,2019,"34,000.00"
151,2020,"34,000.00"
151,2021,"36,000.00"
151,2022,"35,000.00"
151,2023,"37,000.00"
152,2016,"39,000.00"
152,2017,"34,000.00"
152,2018,"92,400.00"
152,2019,"36,000.00"
152,2020,"37,000.00"
152,2021,"41,000.00"
152,2022,"41,000.00"
152,2023,"38,000.00"
153,2016,"45,300.00"
153,2017,"86,000.00"
153,2018,"123,200.00"
153,2019,"35,000.00"
153,2020,"36,000.00"
153,2021,"40,000.00"
153,2022,"39,000.00"
153,2023,"43,000.00"
154,2016,"110,000.00"
154,2017,"100,000.00"
154,2018,"98,725.00"
154,2019,"31,000.00"
154,2020,"32,000.00"
154,2021,"32,000.00"
154,2022,"32,000.00"
154,2023,"37,000.00"
155,2016,"90,000.00"
155,2017,"88,000.00"
155,2018,"101,200.00"
155,2019,"36,000.00"
155,2020,"37,000.00"
155,2021,"38,000.00"
155,2022,"39,000.00"
155,2023,"41,000.00"
156,2016,"45,000.00"
156,2017,"76,000.00"
156,2018,"110,000.00"
156,2019,"32,000.00"
156,2020,"32,000.00"
156,2021,"31,000.00"
156,2022,"38,000.00"
156,2023,"34,000.00"
157,2016,"87,000.00"
157,2017,"56,000.00"
157,2018,"107,250.00"
157,2019,"36,000.00"
157,2020,"36,000.00"
157,2021,"37,000.00"
157,2022,"39,000.00"
157,2023,"39,000.00"
158,2016,"34,000.00"
158,2017,"39,500.00"
158,2018,"127,600.00"
158,2019,"32,000.00"
158,2020,"36,000.00"
158,2021,"36,000.00"
158,2022,"36,000.00"
158,2023,"36,000.00"
159,2016,"35,000.00"
159,2017,"38,500.00"
159,2018,"128,150.00"
159,2019,"41,000.00"
159,2020,"42,000.00"
159,2021,"43,000.00"
159,2022,"44,000.00"
159,2023,"45,000.00"
160,2016,"35,000.00"
160,2017,"37,000.00"
160,2018,"116,325.00"
160,2019,"29,000.00"
160,2020,"37,000.00"
160,2021,"44,000.00"
160,2022,"45,000.00"
160,2023,"44,000.00"
161,2016,"35,000.00"
161,2017,"36,000.00"
161,2018,"109,120.00"
161,2019,"31,000.00"
161,2020,"31,000.00"
161,2021,"39,000.00"
161,2022,"32,000.00"
161,2023,"37,000.00"
162,2016,"34,000.00"
162,2017,"37,500.00"
162,2018,"100,870.00"
162,2019,"31,000.00"
162,2020,"34,000.00"
162,2021,"37,000.00"
162,2022,"27,000.00"
162,2023,"41,000.00"
163,2016,"36,000.00"
163,2017,"38,000.00"
163,2018,"99,550.00"
163,2019,"34,000.00"
163,2020,"35,000.00"
163,2021,"36,000.00"
163,2022,"38,000.00"
163,2023,"35,000.00"
164,2016,"80,000.00"
164,2017,"76,000.00"
164,2018,"124,300.00"
164,2019,"31,000.00"
164,2020,"35,000.00"
164,2021,"43,000.00"
164,2022,"39,000.00"
164,2023,"42,000.00"
165,2016,"76,000.00"
165,2017,"50,000.00"
165,2018,"105,875.00"
165,2019,"33,000.00"
165,2020,"36,000.00"
165,2021,"44,000.00"
165,2022,"36,000.00"
165,2023,"43,000.00"
166,2016,"45,000.00"
166,2017,"67,000.00"
166,2018,"106,975.00"
166,2019,"37,000.00"
166,2020,"37,000.00"
166,2021,"39,000.00"
166,2022,"37,000.00"
166,2023,"37,000.00"
167,2016,"92,000.00"
167,2017,"85,000.00"
167,2018,"123,750.00"
167,2019,"34,000.00"
167,2020,"33,000.00"
167,2021,"34,000.00"
167,2022,"38,000.00"
167,2023,"35,000.00"
168,2016,"45,000.00"
168,2017,"34,000.00"
168,2018,"110,000.00"
168,2019,"32,000.00"
168,2020,"34,000.00"
168,2021,"35,000.00"
168,2022,"34,000.00"
168,2023,"34,000.00"
169,2016,"67,000.00"
169,2017,"65,000.00"
169,2018,"119,625.00"
169,2019,"33,000.00"
169,2020,"34,000.00"
169,2021,"34,000.00"
169,2022,"33,000.00"
169,2023,"35,000.00"
170,2016,"34,000.00"
170,2017,"34,000.00"
170,2018,"88,550.00"
170,2019,"34,000.00"
170,2020,"36,000.00"
170,2021,"37,000.00"
170,2022,"38,500.00"
170,2023,"38,000.00"
171,2016,"65,000.00"
171,2017,"35,000.00"
171,2018,"94,050.00"
171,2019,"35,000.00"
171,2020,"38,000.00"
171,2021,"38,000.00"
171,2022,"39,500.00"
171,2023,"40,000.00"
172,2016,"34,000.00"
172,2017,"26,000.00"
172,2018,"103,125.00"
172,2019,"35,000.00"
172,2020,"38,500.00"
172,2021,"39,000.00"
172,2022,"39,500.00"
172,2023,"40,000.00"
173,2016,"45,000.00"
173,2017,"34,000.00"
173,2018,"110,000.00"
173,2019,"35,000.00"
173,2020,"38,000.00"
173,2021,"39,000.00"
173,2022,"38,500.00"
173,2023,"41,000.00"
174,2016,"54,000.00"
174,2017,"35,000.00"
174,2018,"116,600.00"
174,2019,"34,000.00"
174,2020,"39,500.00"
174,2021,"37,000.00"
174,2022,"38,500.00"
174,2023,"43,000.00"
175,2016,"56,000.00"
175,2017,"57,000.00"
175,2018,"120,450.00"
175,2019,"35,000.00"
175,2020,"38,500.00"
175,2021,"39,000.00"
175,2022,"35,500.00"
175,2023,"40,000.00"
176,2016,"56,000.00"
176,2017,"76,000.00"
176,2018,"128,150.00"
176,2019,"35,000.00"
176,2020,"37,000.00"
176,2021,"38,000.00"
176,2022,"38,500.00"
176,2023,"41,000.00"
177,2016,"45,000.00"
177,2017,"80,000.00"
177,2018,"140,800.00"
177,2019,"35,000.00"
177,2020,"36,000.00"
177,2021,"37,000.00"
177,2022,"38,500.00"
177,2023,"43,000.00"
178,2016,"80,000.00"
178,2017,"89,000.00"
178,2018,"114,950.00"
178,2019,"34,000.00"
178,2020,"37,500.00"
178,2021,"37,000.00"
178,2022,"37,500.00"
178,2023,"42,000.00"
179,2016,"90,000.00"
179,2017,"88,000.00"
179,2018,"105,600.00"
179,2019,"36,000.00"
179,2020,"38,000.00"
179,2021,"38,000.00"
179,2022,"39,500.00"
179,2023,"44,000.00"
180,2016,"45,000.00"
180,2017,"76,000.00"
180,2018,"90,750.00"
180,2019,"37,000.00"
180,2020,"38,000.00"
180,2021,"37,000.00"
180,2022,"38,500.00"
180,2023,"41,000.00"
181,2016,"87,000.00"
181,2017,"56,000.00"
181,2018,"107,250.00"
181,2019,"36,000.00"
181,2020,"36,000.00"
181,2021,"39,000.00"
181,2022,"35,500.00"
181,2023,"35,000.00"
182,2016,"34,000.00"
182,2017,"39,500.00"
182,2018,"105,600.00"
182,2019,"36,000.00"
182,2020,"37,000.00"
182,2021,"37,000.00"
182,2022,"38,500.00"
182,2023,"39,000.00"
183,2016,"35,000.00"
183,2017,"38,500.00"
183,2018,"108,900.00"
183,2019,"31,000.00"
183,2020,"31,500.00"
183,2021,"32,500.00"
183,2022,"31,000.00"
183,2023,"31,500.00"
184,2016,"35,000.00"
184,2017,"37,000.00"
184,2018,"110,000.00"
184,2019,"34,000.00"
184,2020,"36,000.00"
184,2021,"37,000.00"
184,2022,"36,000.00"
184,2023,"38,000.00"
185,2016,"35,000.00"
185,2017,"36,000.00"
185,2018,"117,700.00"
185,2019,"34,000.00"
185,2020,"38,000.00"
185,2021,"37,000.00"
185,2022,"35,000.00"
185,2023,"40,000.00"
186,2016,"34,000.00"
186,2017,"37,500.00"
186,2018,"111,925.00"
186,2019,"36,000.00"
186,2020,"38,500.00"
186,2021,"38,000.00"
186,2022,"41,000.00"
186,2023,"40,000.00"
187,2016,"36,000.00"
187,2017,"38,000.00"
187,2018,"95,425.00"
187,2019,"35,000.00"
187,2020,"38,000.00"
187,2021,"37,000.00"
187,2022,"39,000.00"
187,2023,"41,000.00"
188,2016,"80,000.00"
188,2017,"76,000.00"
188,2018,"100,650.00"
188,2019,"31,000.00"
188,2020,"38,500.00"
188,2021,"39,000.00"
188,2022,"32,000.00"
188,2023,"43,000.00"
189,2016,"76,000.00"
189,2017,"50,000.00"
189,2018,"107,800.00"
189,2019,"36,000.00"
189,2020,"38,000.00"
189,2021,"37,000.00"
189,2022,"39,000.00"
189,2023,"40,000.00"
190,2016,"45,000.00"
190,2017,"67,000.00"
190,2018,"118,800.00"
190,2019,"32,000.00"
190,2020,"37,500.00"
190,2021,"32,500.00"
190,2022,"38,000.00"
190,2023,"41,000.00"
191,2016,"92,000.00"
191,2017,"85,000.00"
191,2018,"117,150.00"
191,2019,"36,000.00"
191,2020,"36,500.00"
191,2021,"37,000.00"
191,2022,"39,000.00"
191,2023,"43,000.00"
192,2016,"45,000.00"
192,2017,"34,000.00"
192,2018,"106,150.00"
192,2019,"32,000.00"
192,2020,"37,000.00"
192,2021,"36,000.00"
192,2022,"36,000.00"
192,2023,"42,000.00"
193,2016,"67,000.00"
193,2017,"65,000.00"
193,2018,"81,400.00"
193,2019,"41,000.00"
193,2020,"38,500.00"
193,2021,"41,000.00"
193,2022,"44,000.00"
193,2023,"44,000.00"
194,2016,"34,000.00"
194,2017,"34,000.00"
194,2018,"87,725.00"
194,2019,"29,000.00"
194,2020,"39,500.00"
194,2021,"40,000.00"
194,2022,"45,000.00"
194,2023,"41,000.00"
195,2016,"65,000.00"
195,2017,"35,000.00"
195,2018,"87,780.00"
195,2019,"31,000.00"
195,2020,"39,500.00"
195,2021,"32,000.00"
195,2022,"32,000.00"
195,2023,"35,000.00"
196,2016,"34,000.00"
196,2017,"26,000.00"
196,2018,"90,750.00"
196,2019,"31,000.00"
196,2020,"38,500.00"
196,2021,"38,000.00"
196,2022,"27,000.00"
196,2023,"39,000.00"
197,2016,"45,000.00"
197,2017,"34,000.00"
197,2018,"80,575.00"
197,2019,"34,000.00"
197,2020,"37,000.00"
197,2021,"31,000.00"
197,2022,"38,000.00"
197,2023,"31,500.00"
198,2016,"90,000.00"
198,2017,"88,000.00"
198,2018,"110,550.00"
198,2019,"31,000.00"
198,2020,"36,000.00"
198,2021,"37,000.00"
198,2022,"39,000.00"
198,2023,"38,000.00"
199,2016,"45,000.00"
199,2017,"76,000.00"
199,2018,"107,800.00"
199,2019,"33,000.00"
199,2020,"37,500.00"
199,2021,"36,000.00"
199,2022,"36,000.00"
199,2023,"40,000.00"
200,2016,"87,000.00"
200,2017,"56,000.00"
200,2018,"96,525.00"
200,2019,"37,000.00"
200,2020,"38,000.00"
200,2021,"43,000.00"
200,2022,"37,000.00"
200,2023,"40,000.00"
201,2016,"34,000.00"
201,2017,"39,500.00"
201,2018,"111,100.00"
201,2019,"34,000.00"
201,2020,"38,000.00"
201,2021,"44,000.00"
201,2022,"27,000.00"
201,2023,"41,000.00"
202,2016,"35,000.00"
202,2017,"38,500.00"
202,2018,"122,925.00"
202,2019,"34,000.00"
202,2020,"36,000.00"
202,2021,"39,000.00"
202,2022,"43,000.00"
202,2023,"43,000.00"
203,2016,"35,000.00"
203,2017,"37,000.00"
203,2018,"105,600.00"
203,2019,"34,000.00"
203,2020,"36,000.00"
203,2021,"37,000.00"
203,2022,"36,000.00"
203,2023,"40,000.00"
204,2016,"35,000.00"
204,2017,"36,000.00"
204,2018,"95,700.00"
204,2019,"36,000.00"
204,2020,"38,000.00"
204,2021,"36,000.00"
204,2022,"44,000.00"
204,2023,"41,000.00"
205,2016,"34,000.00"
205,2017,"37,500.00"
205,2018,"105,325.00"
205,2019,"35,000.00"
205,2020,"38,500.00"
205,2021,"36,000.00"
205,2022,"45,000.00"
205,2023,"43,000.00"
206,2016,"36,000.00"
206,2017,"38,000.00"
206,2018,"122,760.00"
206,2019,"31,000.00"
206,2020,"38,000.00"
206,2021,"43,000.00"
206,2022,"32,000.00"
206,2023,"42,000.00"
207,2016,"54,000.00"
207,2017,"67,000.00"
207,2018,"99,000.00"
207,2019,"36,000.00"
207,2020,"38,500.00"
207,2021,"37,000.00"
207,2022,"27,000.00"
207,2023,"44,000.00"
208,2016,"76,000.00"
208,2017,"75,000.00"
208,2018,"78,650.00"
208,2019,"32,000.00"
208,2020,"38,000.00"
208,2021,"37,000.00"
208,2022,"38,000.00"
208,2023,"41,000.00"
209,2016,"45,000.00"
209,2017,"88,000.00"
209,2018,"85,250.00"
209,2019,"36,000.00"
209,2020,"37,500.00"
209,2021,"38,000.00"
209,2022,"39,000.00"
209,2023,"35,000.00"
210,2016,"56,000.00"
210,2017,"67,000.00"
210,2018,"103,125.00"
210,2019,"32,000.00"
210,2020,"36,500.00"
210,2021,"37,000.00"
210,2022,"36,000.00"
210,2023,"39,000.00"
211,2016,"54,000.00"
211,2017,"56,000.00"
211,2018,"104,500.00"
211,2019,"41,000.00"
211,2020,"37,000.00"
211,2021,"39,000.00"
211,2022,"37,000.00"
211,2023,"31,500.00"
212,2016,"60,000.00"
212,2017,"65,000.00"
212,2018,"110,000.00"
212,2019,"29,000.00"
212,2020,"38,500.00"
212,2021,"37,000.00"
212,2022,"27,000.00"
212,2023,"38,000.00"
213,2016,"70,000.00"
213,2017,"76,000.00"
213,2018,"120,450.00"
213,2019,"31,000.00"
213,2020,"39,500.00"
213,2021,"32,500.00"
213,2022,"43,000.00"
213,2023,"40,000.00"
214,2016,"45,900.00"
214,2017,"67,000.00"
214,2018,"123,200.00"
214,2019,"31,000.00"
214,2020,"39,500.00"
214,2021,"37,000.00"
214,2022,"36,000.00"
214,2023,"40,000.00"
215,2016,"70,000.00"
215,2017,"110,000.00"
215,2018,"113,300.00"
215,2019,"34,000.00"
215,2020,"38,500.00"
215,2021,"36,000.00"
215,2022,"44,000.00"
215,2023,"41,000.00"
216,2016,"76,600.00"
216,2017,"100,000.00"
216,2018,"88,550.00"
216,2019,"31,000.00"
216,2020,"37,000.00"
216,2021,"41,000.00"
216,2022,"45,000.00"
216,2023,"43,000.00"
217,2016,"65,000.00"
217,2017,"87,000.00"
217,2018,"101,640.00"
217,2019,"33,000.00"
217,2020,"36,000.00"
217,2021,"40,000.00"
217,2022,"32,000.00"
217,2023,"40,000.00"
218,2016,"87,000.00"
218,2017,"76,000.00"
218,2018,"106,700.00"
218,2019,"37,000.00"
218,2020,"37,500.00"
218,2021,"32,000.00"
218,2022,"27,000.00"
218,2023,"41,000.00"
219,2016,"90,000.00"
219,2017,"100,000.00"
219,2018,"74,250.00"
219,2019,"34,000.00"
219,2020,"38,000.00"
219,2021,"38,000.00"
219,2022,"38,000.00"
219,2023,"43,000.00"
220,2016,"87,000.00"
220,2017,"97,000.00"
220,2018,"102,850.00"
220,2019,"34,000.00"
220,2020,"38,000.00"
220,2021,"31,000.00"
220,2022,"39,000.00"
220,2023,"42,000.00"
221,2016,"88,000.00"
221,2017,"90,000.00"
221,2018,"115,500.00"
221,2019,"34,000.00"
221,2020,"36,000.00"
221,2021,"37,000.00"
221,2022,"36,000.00"
221,2023,"44,000.00"
222,2016,"65,000.00"
222,2017,"78,000.00"
222,2018,"127,875.00"
222,2019,"36,000.00"
222,2020,"36,000.00"
222,2021,"36,000.00"
222,2022,"37,000.00"
222,2023,"41,000.00"
223,2016,"66,600.00"
223,2017,"87,000.00"
223,2018,"114,400.00"
223,2019,"35,000.00"
223,2020,"38,000.00"
223,2021,"43,000.00"
223,2022,"27,000.00"
223,2023,"35,000.00"
224,2016,"90,000.00"
224,2017,"88,000.00"
224,2018,"128,150.00"
224,2019,"31,000.00"
224,2020,"38,500.00"
224,2021,"44,000.00"
224,2022,"43,000.00"
224,2023,"39,000.00"
225,2016,"45,000.00"
225,2017,"76,000.00"
225,2018,"107,800.00"
225,2019,"36,000.00"
225,2020,"38,000.00"
225,2021,"39,000.00"
225,2022,"36,000.00"
225,2023,"31,500.00"
226,2016,"87,000.00"
226,2017,"56,000.00"
226,2018,"91,850.00"
226,2019,"32,000.00"
226,2020,"38,500.00"
226,2021,"37,000.00"
226,2022,"44,000.00"
226,2023,"38,000.00"
227,2016,"34,000.00"
227,2017,"39,500.00"
227,2018,"86,350.00"
227,2019,"36,000.00"
227,2020,"38,000.00"
227,2021,"36,000.00"
227,2022,"45,000.00"
227,2023,"40,000.00"
228,2016,"35,000.00"
228,2017,"38,500.00"
228,2018,"80,245.00"
228,2019,"32,000.00"
228,2020,"37,500.00"
228,2021,"37,000.00"
228,2022,"32,000.00"
228,2023,"40,000.00"
229,2016,"35,000.00"
229,2017,"37,000.00"
229,2018,"93,500.00"
229,2019,"41,000.00"
229,2020,"36,500.00"
229,2021,"36,000.00"
229,2022,"27,000.00"
229,2023,"41,000.00"
230,2016,"35,000.00"
230,2017,"36,000.00"
230,2018,"92,400.00"
230,2019,"29,000.00"
230,2020,"37,000.00"
230,2021,"41,000.00"
230,2022,"38,000.00"
230,2023,"43,000.00"
231,2016,"34,000.00"
231,2017,"37,500.00"
231,2018,"110,825.00"
231,2019,"31,000.00"
231,2020,"38,500.00"
231,2021,"40,000.00"
231,2022,"39,000.00"
231,2023,"40,000.00"
232,2016,"36,000.00"
232,2017,"38,000.00"
232,2018,"101,200.00"
232,2019,"31,000.00"
232,2020,"39,500.00"
232,2021,"32,000.00"
232,2022,"36,000.00"
232,2023,"41,000.00"
233,2016,"45,000.00"
233,2017,"86,000.00"
233,2018,"118,800.00"
233,2019,"34,000.00"
233,2020,"39,500.00"
233,2021,"38,000.00"
233,2022,"37,000.00"
233,2023,"43,000.00"
234,2016,"56,000.00"
234,2017,"59,000.00"
234,2018,"128,425.00"
234,2019,"31,000.00"
234,2020,"38,500.00"
234,2021,"31,000.00"
234,2022,"27,000.00"
234,2023,"42,000.00"
235,2016,"70,000.00"
235,2017,"80,000.00"
235,2018,"118,800.00"
235,2019,"33,000.00"
235,2020,"37,000.00"
235,2021,"37,000.00"
235,2022,"43,000.00"
235,2023,"44,000.00"
236,2016,"65,000.00"
236,2017,"89,000.00"
236,2018,"132,000.00"
236,2019,"37,000.00"
236,2020,"36,000.00"
236,2021,"36,000.00"
236,2022,"36,000.00"
236,2023,"41,000.00"
237,2016,"70,000.00"
237,2017,"76,000.00"
237,2018,"107,250.00"
237,2019,"34,000.00"
237,2020,"37,500.00"
237,2021,"43,000.00"
237,2022,"44,000.00"
237,2023,"35,000.00"
238,2016,"80,000.00"
238,2017,"56,000.00"
238,2018,"115,775.00"
238,2019,"34,000.00"
238,2020,"38,000.00"
238,2021,"44,000.00"
238,2022,"45,000.00"
238,2023,"39,000.00"
239,2016,"56,000.00"
239,2017,"89,000.00"
239,2018,"95,920.00"
239,2019,"34,000.00"
239,2020,"38,000.00"
239,2021,"39,000.00"
239,2022,"32,000.00"
239,2023,"31,500.00"
240,2016,"45,000.00"
240,2017,"89,000.00"
240,2018,"87,450.00"
240,2019,"36,000.00"
240,2020,"36,000.00"
240,2021,"37,000.00"
240,2022,"27,000.00"
240,2023,"38,000.00"
241,2016,"43,000.00"
241,2017,"90,000.00"
241,2018,"72,325.00"
241,2019,"35,000.00"
241,2020,"36,000.00"
241,2021,"36,000.00"
241,2022,"38,000.00"
241,2023,"40,000.00"
242,2016,"59,000.00"
242,2017,"10,000.00"
242,2018,"98,450.00"
242,2019,"31,000.00"
242,2020,"38,000.00"
242,2021,"43,000.00"
242,2022,"39,000.00"
242,2023,"40,000.00"
243,2016,"76,000.00"
243,2017,"88,000.00"
243,2018,"106,700.00"
243,2019,"36,000.00"
243,2020,"38,500.00"
243,2021,"44,000.00"
243,2022,"36,000.00"
243,2023,"41,000.00"
244,2016,"100,000.00"
244,2017,"99,000.00"
244,2018,"104,775.00"
244,2019,"32,000.00"
244,2020,"38,000.00"
244,2021,"39,000.00"
244,2022,"37,000.00"
244,2023,"43,000.00"
245,2016,"120,000.00"
245,2017,"115,000.00"
245,2018,"110,000.00"
245,2019,"36,000.00"
245,2020,"38,500.00"
245,2021,"34,000.00"
245,2022,"27,000.00"
245,2023,"40,000.00"
246,2016,"35,000.00"
246,2017,"38,500.00"
246,2018,"118,800.00"
246,2019,"32,000.00"
246,2020,"38,000.00"
246,2021,"35,000.00"
246,2022,"43,000.00"
246,2023,"41,000.00"
247,2016,"35,000.00"
247,2017,"37,000.00"
247,2018,"118,800.00"
247,2019,"41,000.00"
247,2020,"37,500.00"
247,2021,"34,000.00"
247,2022,"36,000.00"
247,2023,"43,000.00"
248,2016,"35,000.00"
248,2017,"36,000.00"
248,2018,"84,150.00"
248,2019,"29,000.00"
248,2020,"36,500.00"
248,2021,"37,000.00"
248,2022,"44,000.00"
248,2023,"42,000.00"
249,2016,"34,000.00"
249,2017,"37,500.00"
249,2018,"97,900.00"
249,2019,"31,000.00"
249,2020,"37,000.00"
249,2021,"38,000.00"
249,2022,"45,000.00"
249,2023,"44,000.00"
250,2016,"36,000.00"
250,2017,"38,000.00"
250,2018,"102,905.00"
250,2019,"31,000.00"
250,2020,"38,500.00"
250,2021,"39,000.00"
250,2022,"32,000.00"
250,2023,"41,000.00"
251,2016,"54,000.00"
251,2017,"67,000.00"
251,2018,"89,925.00"
251,2019,"34,000.00"
251,2020,"39,500.00"
251,2021,"37,000.00"
251,2022,"27,000.00"
251,2023,"35,000.00"
252,2016,"76,000.00"
252,2017,"75,000.00"
252,2018,"89,100.00"
