farmer,year,income
252,2019,"31,000.00"
252,2020,"39,500.00"
252,2021,"36,000.00"
252,2022,"38,000.00"
252,2023,"39,000.00"
253,2016,"45,000.00"
253,2017,"88,000.00"
253,2018,"118,525.00"
253,2019,"33,000.00"
253,2020,"38,500.00"
253,2021,"41,000.00"
253,2022,"39,000.00"
253,2023,"31,500.00"
254,2016,"56,000.00"
254,2017,"67,000.00"
254,2018,"131,450.00"
254,2019,"37,000.00"
254,2020,"37,000.00"
254,2021,"40,000.00"
254,2022,"36,000.00"
254,2023,"38,000.00"
255,2016,"54,000.00"
255,2017,"56,000.00"
255,2018,"123,750.00"
255,2019,"34,000.00"
255,2020,"36,000.00"
255,2021,"32,000.00"
255,2022,"37,000.00"
255,2023,"40,000.00"
256,2016,"60,000.00"
256,2017,"65,000.00"
256,2018,"110,000.00"
256,2019,"34,000.00"
256,2020,"37,500.00"
256,2021,"38,000.00"
256,2022,"27,000.00"
256,2023,"40,000.00"
257,2016,"99,000.00"
257,2017,"100,000.00"
257,2018,"109,450.00"
257,2019,"34,000.00"
257,2020,"38,000.00"
257,2021,"31,000.00"
257,2022,"43,000.00"
257,2023,"41,000.00"
258,2016,"90,000.00"
258,2017,"88,000.00"
258,2018,"110,000.00"
258,2019,"36,000.00"
258,2020,"38,000.00"
258,2021,"37,000.00"
258,2022,"36,000.00"
258,2023,"43,000.00"
259,2016,"45,000.00"
259,2017,"76,000.00"
259,2018,"92,950.00"
259,2019,"35,000.00"
259,2020,"36,000.00"
259,2021,"36,000.00"
259,2022,"44,000.00"
259,2023,"40,000.00"
260,2016,"87,000.00"
260,2017,"56,000.00"
260,2018,"77,550.00"
260,2019,"31,000.00"
260,2020,"36,000.00"
260,2021,"43,000.00"
260,2022,"45,000.00"
260,2023,"41,000.00"
261,2016,"34,000.00"
261,2017,"39,500.00"
261,2018,"81,620.00"
261,2019,"36,000.00"
261,2020,"38,000.00"
261,2021,"44,000.00"
261,2022,"32,000.00"
261,2023,"43,000.00"
262,2016,"35,000.00"
262,2017,"38,500.00"
262,2018,"99,000.00"
262,2019,"32,000.00"
262,2020,"38,500.00"
262,2021,"39,000.00"
262,2022,"27,000.00"
262,2023,"42,000.00"
263,2016,"35,000.00"
263,2017,"37,000.00"
263,2018,"88,550.00"
263,2019,"36,000.00"
263,2020,"38,000.00"
263,2021,"37,000.00"
263,2022,"38,000.00"
263,2023,"44,000.00"
264,2016,"35,000.00"
264,2017,"36,000.00"
264,2018,"85,800.00"
264,2019,"32,000.00"
264,2020,"38,500.00"
264,2021,"36,000.00"
264,2022,"39,000.00"
264,2023,"41,000.00"
265,2016,"33,000.00"
265,2017,"37,500.00"
265,2018,"96,800.00"
265,2019,"41,000.00"
265,2020,"38,000.00"
265,2021,"43,000.00"
265,2022,"36,000.00"
265,2023,"35,000.00"
266,2016,"36,000.00"
266,2017,"40,000.00"
266,2018,"104,225.00"
266,2019,"29,000.00"
266,2020,"37,500.00"
266,2021,"44,000.00"
266,2022,"37,000.00"
266,2023,"39,000.00"
267,2016,"54,000.00"
267,2017,"67,900.00"
267,2018,"98,175.00"
267,2019,"31,000.00"
267,2020,"36,500.00"
267,2021,"39,000.00"
267,2022,"27,000.00"
267,2023,"31,500.00"
268,2016,"60,000.00"
268,2017,"86,000.00"
268,2018,"122,100.00"
268,2019,"31,000.00"
268,2020,"37,000.00"
268,2021,"34,000.00"
268,2022,"43,000.00"
268,2023,"38,000.00"
269,2016,"56,000.00"
269,2017,"89,000.00"
269,2018,"124,300.00"
269,2019,"34,000.00"
269,2020,"38,500.00"
269,2021,"35,000.00"
269,2022,"36,000.00"
269,2023,"40,000.00"
270,2016,"36,000.00"
270,2017,"38,000.00"
270,2018,"114,400.00"
270,2019,"31,000.00"
270,2020,"39,500.00"
270,2021,"34,000.00"
270,2022,"44,000.00"
270,2023,"40,000.00"
271,2016,"45,000.00"
271,2017,"86,000.00"
271,2018,"94,600.00"
271,2019,"33,000.00"
271,2020,"39,500.00"
271,2021,"37,000.00"
271,2022,"45,000.00"
271,2023,"41,000.00"
272,2016,"56,000.00"
272,2017,"59,000.00"
272,2018,"90,860.00"
272,2019,"37,000.00"
272,2020,"38,500.00"
272,2021,"38,000.00"
272,2022,"32,000.00"
272,2023,"43,000.00"
273,2016,"70,000.00"
273,2017,"80,000.00"
273,2018,"86,900.00"
273,2019,"34,000.00"
273,2020,"37,000.00"
273,2021,"39,000.00"
273,2022,"27,000.00"
273,2023,"40,000.00"
274,2016,"65,000.00"
274,2017,"89,000.00"
274,2018,"86,900.00"
274,2019,"34,000.00"
274,2020,"36,000.00"
274,2021,"37,000.00"
274,2022,"38,000.00"
274,2023,"41,000.00"
275,2016,"70,000.00"
275,2017,"76,000.00"
275,2018,"94,875.00"
275,2019,"34,000.00"
275,2020,"37,500.00"
275,2021,"36,000.00"
275,2022,"39,000.00"
275,2023,"43,000.00"
276,2016,"80,000.00"
276,2017,"56,000.00"
276,2018,"94,875.00"
276,2019,"36,000.00"
276,2020,"38,000.00"
276,2021,"41,000.00"
276,2022,"36,000.00"
276,2023,"42,000.00"
277,2016,"56,000.00"
277,2017,"89,000.00"
277,2018,"101,750.00"
277,2019,"35,000.00"
277,2020,"38,000.00"
277,2021,"40,000.00"
277,2022,"37,000.00"
277,2023,"44,000.00"
278,2016,"45,000.00"
278,2017,"89,000.00"
278,2018,"111,100.00"
278,2019,"31,000.00"
278,2020,"36,000.00"
278,2021,"32,000.00"
278,2022,"27,000.00"
278,2023,"41,000.00"
279,2016,"43,000.00"
279,2017,"90,000.00"
279,2018,"124,300.00"
279,2019,"36,000.00"
279,2020,"36,000.00"
279,2021,"38,000.00"
279,2022,"43,000.00"
279,2023,"35,000.00"
280,2016,"59,000.00"
280,2017,"10,000.00"
280,2018,"101,200.00"
280,2019,"32,000.00"
280,2020,"38,000.00"
280,2021,"31,000.00"
280,2022,"36,000.00"
280,2023,"39,000.00"
281,2016,"66,000.00"
281,2017,"69,000.00"
281,2018,"105,600.00"
281,2019,"36,000.00"
281,2020,"38,500.00"
281,2021,"37,000.00"
281,2022,"44,000.00"
281,2023,"31,500.00"
282,2016,"100,000.00"
282,2017,"120,000.00"
282,2018,"108,625.00"
282,2019,"32,000.00"
282,2020,"38,000.00"
282,2021,"36,000.00"
282,2022,"45,000.00"
282,2023,"38,000.00"
283,2016,"88,000.00"
283,2017,"90,000.00"
283,2018,"85,800.00"
283,2019,"41,000.00"
283,2020,"38,500.00"
283,2021,"43,000.00"
283,2022,"32,000.00"
283,2023,"40,000.00"
284,2016,"65,000.00"
284,2017,"95,000.00"
284,2018,"95,700.00"
284,2019,"29,000.00"
284,2020,"38,000.00"
284,2021,"44,000.00"
284,2022,"27,000.00"
284,2023,"40,000.00"
285,2016,"88,000.00"
285,2017,"90,000.00"
285,2018,"88,550.00"
285,2019,"31,000.00"
285,2020,"37,500.00"
285,2021,"39,000.00"
285,2022,"38,000.00"
285,2023,"41,000.00"
286,2016,"87,000.00"
286,2017,"92,000.00"
286,2018,"124,025.00"
286,2019,"31,000.00"
286,2020,"36,500.00"
286,2021,"37,000.00"
286,2022,"39,000.00"
286,2023,"43,000.00"
287,2016,"45,000.00"
287,2017,"89,000.00"
287,2018,"111,100.00"
287,2019,"34,000.00"
287,2020,"37,000.00"
287,2021,"36,000.00"
287,2022,"36,000.00"
287,2023,"40,000.00"
288,2016,"43,000.00"
288,2017,"90,000.00"
288,2018,"110,000.00"
288,2019,"31,000.00"
288,2020,"38,500.00"
288,2021,"43,000.00"
288,2022,"37,000.00"
288,2023,"41,000.00"
289,2016,"59,000.00"
289,2017,"10,000.00"
289,2018,"105,600.00"
289,2019,"33,000.00"
289,2020,"39,500.00"
289,2021,"44,000.00"
289,2022,"27,000.00"
289,2023,"43,000.00"
290,2016,"76,000.00"
290,2017,"88,000.00"
290,2018,"124,575.00"
290,2019,"37,000.00"
290,2020,"39,500.00"
290,2021,"39,000.00"
290,2022,"43,000.00"
290,2023,"42,000.00"
291,2016,"100,000.00"
291,2017,"99,000.00"
291,2018,"113,300.00"
291,2019,"34,000.00"
291,2020,"38,500.00"
291,2021,"34,000.00"
291,2022,"36,000.00"
291,2023,"44,000.00"
292,2016,"120,000.00"
292,2017,"115,000.00"
292,2018,"95,700.00"
292,2019,"34,000.00"
292,2020,"37,000.00"
292,2021,"35,000.00"
292,2022,"44,000.00"
292,2023,"41,000.00"
293,2016,"35,000.00"
293,2017,"38,500.00"
293,2018,"95,700.00"
293,2019,"34,000.00"
293,2020,"36,000.00"
293,2021,"34,000.00"
293,2022,"45,000.00"
293,2023,"35,000.00"
294,2016,"35,000.00"
294,2017,"37,000.00"
294,2018,"99,000.00"
294,2019,"36,000.00"
294,2020,"37,500.00"
294,2021,"37,000.00"
294,2022,"32,000.00"
294,2023,"39,000.00"
295,2016,"45,000.00"
295,2017,"89,000.00"
295,2018,"106,700.00"
295,2019,"35,000.00"
295,2020,"38,000.00"
295,2021,"38,000.00"
295,2022,"27,000.00"
295,2023,"31,500.00"
296,2016,"43,000.00"
296,2017,"90,000.00"
296,2018,"71,775.00"
296,2019,"31,000.00"
296,2020,"38,000.00"
296,2021,"39,000.00"
296,2022,"38,000.00"
296,2023,"38,000.00"
297,2016,"59,000.00"
297,2017,"10,000.00"
297,2018,"102,850.00"
297,2019,"36,000.00"
297,2020,"36,000.00"
297,2021,"37,000.00"
297,2022,"39,000.00"
297,2023,"40,000.00"
298,2016,"66,000.00"
298,2017,"69,000.00"
298,2018,"114,950.00"
298,2019,"32,000.00"
298,2020,"36,000.00"
298,2021,"36,000.00"
298,2022,"36,000.00"
298,2023,"40,000.00"
299,2016,"100,000.00"
299,2017,"120,000.00"
299,2018,"94,875.00"
299,2019,"36,000.00"
299,2020,"38,000.00"
299,2021,"41,000.00"
299,2022,"37,000.00"
299,2023,"41,000.00"
300,2016,"88,000.00"
300,2017,"90,000.00"
300,2018,"121,000.00"
300,2019,"32,000.00"
300,2020,"38,500.00"
300,2021,"40,000.00"
300,2022,"27,000.00"
300,2023,"43,000.00"
301,2016,"65,000.00"
301,2017,"95,000.00"
301,2018,"145,750.00"
301,2019,"41,000.00"
301,2020,"38,000.00"
301,2021,"32,000.00"
301,2022,"43,000.00"
301,2023,"40,000.00"
302,2016,"88,000.00"
302,2017,"90,000.00"
302,2018,"132,000.00"
302,2019,"29,000.00"
302,2020,"38,500.00"
302,2021,"38,000.00"
302,2022,"36,000.00"
302,2023,"41,000.00"
303,2016,"87,000.00"
303,2017,"92,000.00"
303,2018,"99,000.00"
303,2019,"31,000.00"
303,2020,"38,000.00"
303,2021,"31,000.00"
303,2022,"44,000.00"
303,2023,"43,000.00"
304,2016,"45,000.00"
304,2017,"89,000.00"
304,2018,"86,350.00"
304,2019,"31,000.00"
304,2020,"37,500.00"
304,2021,"37,000.00"
304,2022,"45,000.00"
304,2023,"42,000.00"
305,2016,"43,000.00"
305,2017,"90,000.00"
305,2018,"79,200.00"
305,2019,"34,000.00"
305,2020,"36,500.00"
305,2021,"36,000.00"
305,2022,"32,000.00"
305,2023,"44,000.00"
306,2016,"59,000.00"
306,2017,"10,000.00"
306,2018,"101,200.00"
306,2019,"31,000.00"
306,2020,"37,000.00"
306,2021,"43,000.00"
306,2022,"27,000.00"
306,2023,"41,000.00"
307,2016,"76,000.00"
307,2017,"88,000.00"
307,2018,"83,600.00"
307,2019,"33,000.00"
307,2020,"38,500.00"
307,2021,"44,000.00"
307,2022,"38,000.00"
307,2023,"35,000.00"
308,2016,"88,000.00"
308,2017,"90,000.00"
308,2018,"94,325.00"
308,2019,"37,000.00"
308,2020,"39,500.00"
308,2021,"39,000.00"
308,2022,"39,000.00"
308,2023,"39,000.00"
309,2016,"89,000.00"
309,2017,"100,000.00"
309,2018,"100,100.00"
309,2019,"34,000.00"
309,2020,"39,500.00"
309,2021,"37,000.00"
309,2022,"36,000.00"
309,2023,"31,500.00"
310,2016,"92,000.00"
310,2017,"102,000.00"
310,2018,"122,925.00"
310,2019,"34,000.00"
310,2020,"38,500.00"
310,2021,"36,000.00"
310,2022,"37,000.00"
310,2023,"38,000.00"
311,2016,"45,000.00"
311,2017,"89,000.00"
311,2018,"128,425.00"
311,2019,"34,000.00"
311,2020,"37,000.00"
311,2021,"43,000.00"
311,2022,"27,000.00"
311,2023,"40,000.00"
312,2016,"43,000.00"
312,2017,"90,000.00"
312,2018,"128,700.00"
312,2019,"36,000.00"
312,2020,"36,000.00"
312,2021,"44,000.00"
312,2022,"43,000.00"
312,2023,"40,000.00"
313,2016,"59,000.00"
313,2017,"10,000.00"
313,2018,"118,800.00"
313,2019,"35,000.00"
313,2020,"37,500.00"
313,2021,"39,000.00"
313,2022,"36,000.00"
313,2023,"41,000.00"
314,2016,"76,000.00"
314,2017,"88,000.00"
314,2018,"103,125.00"
314,2019,"31,000.00"
314,2020,"38,000.00"
314,2021,"34,000.00"
314,2022,"44,000.00"
314,2023,"43,000.00"
315,2016,"100,000.00"
315,2017,"99,000.00"
315,2018,"81,950.00"
315,2019,"36,000.00"
315,2020,"38,000.00"
315,2021,"35,000.00"
315,2022,"45,000.00"
315,2023,"40,000.00"
316,2016,"120,000.00"
316,2017,"115,000.00"
316,2018,"95,920.00"
316,2019,"32,000.00"
316,2020,"36,000.00"
316,2021,"34,000.00"
316,2022,"32,000.00"
316,2023,"41,000.00"
317,2016,"35,000.00"
317,2017,"38,500.00"
317,2018,"107,250.00"
317,2019,"36,000.00"
317,2020,"36,000.00"
317,2021,"37,000.00"
317,2022,"27,000.00"
317,2023,"43,000.00"
318,2016,"35,000.00"
318,2017,"37,000.00"
318,2018,"77,000.00"
318,2019,"32,000.00"
318,2020,"38,000.00"
318,2021,"38,000.00"
318,2022,"38,000.00"
318,2023,"42,000.00"
319,2016,"67,000.00"
319,2017,"56,000.00"
319,2018,"122,925.00"
319,2019,"41,000.00"
319,2020,"38,500.00"
319,2021,"39,000.00"
319,2022,"39,000.00"
319,2023,"44,000.00"
320,2016,"69,000.00"
320,2017,"68,000.00"
320,2018,"116,050.00"
320,2019,"29,000.00"
320,2020,"38,000.00"
320,2021,"37,000.00"
320,2022,"36,000.00"
320,2023,"41,000.00"
321,2016,"59,000.00"
321,2017,"45,000.00"
321,2018,"109,450.00"
321,2019,"31,000.00"
321,2020,"38,500.00"
321,2021,"36,000.00"
321,2022,"37,000.00"
321,2023,"35,000.00"
322,2016,"76,000.00"
322,2017,"120,000.00"
322,2018,"103,950.00"
322,2019,"31,000.00"
322,2020,"38,000.00"
322,2021,"41,000.00"
322,2022,"27,000.00"
322,2023,"39,000.00"
323,2016,"87,000.00"
323,2017,"89,000.00"
323,2018,"102,850.00"
323,2019,"34,000.00"
323,2020,"37,500.00"
323,2021,"40,000.00"
323,2022,"43,000.00"
323,2023,"31,500.00"
324,2016,"89,000.00"
324,2017,"68,000.00"
324,2018,"94,875.00"
324,2019,"31,000.00"
324,2020,"36,500.00"
324,2021,"32,000.00"
324,2022,"36,000.00"
324,2023,"38,000.00"
325,2016,"35,000.00"
325,2017,"37,000.00"
325,2018,"98,450.00"
325,2019,"33,000.00"
325,2020,"37,000.00"
325,2021,"38,000.00"
325,2022,"44,000.00"
325,2023,"40,000.00"
326,2016,"67,000.00"
326,2017,"56,000.00"
326,2018,"111,100.00"
326,2019,"37,000.00"
326,2020,"38,500.00"
326,2021,"31,000.00"
326,2022,"45,000.00"
326,2023,"40,000.00"
327,2016,"69,000.00"
327,2017,"68,000.00"
327,2018,"119,625.00"
327,2019,"34,000.00"
327,2020,"39,500.00"
327,2021,"37,000.00"
327,2022,"32,000.00"
327,2023,"41,000.00"
328,2016,"45,000.00"
328,2017,"89,000.00"
328,2018,"107,525.00"
328,2019,"34,000.00"
328,2020,"39,500.00"
328,2021,"36,000.00"
328,2022,"27,000.00"
328,2023,"43,000.00"
329,2016,"43,000.00"
329,2017,"90,000.00"
329,2018,"133,650.00"
329,2019,"34,000.00"
329,2020,"38,500.00"
329,2021,"43,000.00"
329,2022,"38,000.00"
329,2023,"40,000.00"
330,2016,"59,000.00"
330,2017,"10,000.00"
330,2018,"132,000.00"
330,2019,"36,000.00"
330,2020,"37,000.00"
330,2021,"44,000.00"
330,2022,"39,000.00"
330,2023,"41,000.00"
331,2016,"76,000.00"
331,2017,"88,000.00"
331,2018,"118,800.00"
331,2019,"35,000.00"
331,2020,"36,000.00"
331,2021,"39,000.00"
331,2022,"36,000.00"
331,2023,"43,000.00"
332,2016,"100,000.00"
332,2017,"99,000.00"
332,2018,"110,550.00"
332,2019,"31,000.00"
332,2020,"37,500.00"
332,2021,"37,000.00"
332,2022,"37,000.00"
332,2023,"42,000.00"
333,2016,"120,000.00"
333,2017,"115,000.00"
333,2018,"119,075.00"
333,2019,"36,000.00"
333,2020,"38,000.00"
333,2021,"36,000.00"
333,2022,"27,000.00"
333,2023,"44,000.00"
334,2016,"35,000.00"
334,2017,"38,500.00"
334,2018,"111,100.00"
334,2019,"32,000.00"
334,2020,"38,000.00"
334,2021,"43,000.00"
334,2022,"43,000.00"
334,2023,"41,000.00"
335,2016,"35,000.00"
335,2017,"37,000.00"
335,2018,"103,950.00"
335,2019,"36,000.00"
335,2020,"36,000.00"
335,2021,"44,000.00"
335,2022,"38,500.00"
335,2023,"35,000.00"
336,2016,"35,000.00"
336,2017,"37,000.00"
336,2018,"101,750.00"
336,2019,"32,000.00"
336,2020,"36,000.00"
336,2021,"39,000.00"
336,2022,"39,500.00"
336,2023,"39,000.00"
337,2016,"67,000.00"
337,2017,"56,000.00"
337,2018,"97,900.00"
337,2019,"41,000.00"
337,2020,"38,000.00"
337,2021,"34,000.00"
337,2022,"39,500.00"
337,2023,"31,500.00"
338,2016,"69,000.00"
338,2017,"68,000.00"
338,2018,"114,125.00"
338,2019,"29,000.00"
338,2020,"38,500.00"
338,2021,"35,000.00"
338,2022,"38,500.00"
338,2023,"38,000.00"
339,2016,"56,000.00"
339,2017,"59,000.00"
339,2018,"110,550.00"
339,2019,"31,000.00"
339,2020,"38,000.00"
339,2021,"34,000.00"
339,2022,"39,500.00"
339,2023,"40,000.00"
340,2016,"70,000.00"
340,2017,"80,000.00"
340,2018,"89,925.00"
340,2019,"31,000.00"
340,2020,"38,500.00"
340,2021,"37,000.00"
340,2022,"39,500.00"
340,2023,"40,000.00"
341,2016,"65,000.00"
341,2017,"89,000.00"
341,2018,"85,800.00"
341,2019,"34,000.00"
341,2020,"38,000.00"
341,2021,"38,000.00"
341,2022,"38,500.00"
341,2023,"41,000.00"
342,2016,"70,000.00"
342,2017,"76,000.00"
342,2018,"100,650.00"
342,2019,"31,000.00"
342,2020,"37,500.00"
342,2021,"39,000.00"
342,2022,"38,500.00"
342,2023,"43,000.00"
343,2016,"80,000.00"
343,2017,"56,000.00"
343,2018,"116,050.00"
343,2019,"33,000.00"
343,2020,"36,500.00"
343,2021,"37,000.00"
343,2022,"39,500.00"
343,2023,"40,000.00"
344,2016,"56,000.00"
344,2017,"89,000.00"
344,2018,"113,850.00"
344,2019,"37,000.00"
344,2020,"37,000.00"
344,2021,"36,000.00"
344,2022,"37,500.00"
344,2023,"41,000.00"
345,2016,"45,000.00"
345,2017,"89,000.00"
345,2018,"116,600.00"
345,2019,"34,000.00"
345,2020,"38,500.00"
345,2021,"41,000.00"
345,2022,"37,500.00"
345,2023,"43,000.00"
346,2016,"43,000.00"
346,2017,"90,000.00"
346,2018,"120,450.00"
346,2019,"34,000.00"
346,2020,"39,500.00"
346,2021,"40,000.00"
346,2022,"38,500.00"
346,2023,"42,000.00"
347,2016,"59,000.00"
347,2017,"10,000.00"
347,2018,"96,250.00"
347,2019,"34,000.00"
347,2020,"39,500.00"
347,2021,"32,000.00"
347,2022,"39,500.00"
347,2023,"44,000.00"
348,2016,"66,000.00"
348,2017,"69,000.00"
348,2018,"106,975.00"
348,2019,"36,000.00"
348,2020,"38,500.00"
348,2021,"38,000.00"
348,2022,"38,500.00"
348,2023,"41,000.00"
349,2016,"100,000.00"
349,2017,"120,000.00"
349,2018,"123,200.00"
349,2019,"35,000.00"
349,2020,"37,000.00"
349,2021,"31,000.00"
349,2022,"39,500.00"
349,2023,"35,000.00"
350,2016,"56,000.00"
350,2017,"59,000.00"
350,2018,"140,250.00"
350,2019,"31,000.00"
350,2020,"36,000.00"
350,2021,"37,000.00"
350,2022,"39,500.00"
350,2023,"39,000.00"
351,2016,"70,000.00"
351,2017,"80,000.00"
351,2018,"118,800.00"
351,2019,"36,000.00"
351,2020,"37,500.00"
351,2021,"36,000.00"
351,2022,"38,500.00"
351,2023,"31,500.00"
352,2016,"65,000.00"
352,2017,"89,000.00"
352,2018,"115,500.00"
352,2019,"32,000.00"
352,2020,"38,000.00"
352,2021,"43,000.00"
352,2022,"39,500.00"
352,2023,"38,000.00"
353,2016,"70,000.00"
353,2017,"76,000.00"
353,2018,"92,400.00"
353,2019,"36,000.00"
353,2020,"38,000.00"
353,2021,"44,000.00"
353,2022,"39,500.00"
353,2023,"40,000.00"
354,2016,"80,000.00"
354,2017,"56,000.00"
354,2018,"110,000.00"
354,2019,"32,000.00"
354,2020,"36,000.00"
354,2021,"39,000.00"
354,2022,"38,500.00"
354,2023,"40,000.00"
355,2016,"56,000.00"
355,2017,"89,000.00"
355,2018,"99,000.00"
355,2019,"41,000.00"
355,2020,"36,000.00"
355,2021,"37,000.00"
355,2022,"38,500.00"
355,2023,"41,000.00"
356,2016,"45,000.00"
356,2017,"89,000.00"
356,2018,"89,650.00"
356,2019,"29,000.00"
356,2020,"38,000.00"
356,2021,"36,000.00"
356,2022,"39,500.00"
356,2023,"43,000.00"
357,2016,"43,000.00"
357,2017,"90,000.00"
357,2018,"109,450.00"
357,2019,"31,000.00"
357,2020,"38,500.00"
357,2021,"43,000.00"
